 6.0,1016
 6.1,1007
 6.2,994
 6.3,980
 6.4,967
 6.5,960
 6.6,947
 6.7,934
 6.8,922
 6.9,911
 7.0,898
 7.1,893
 7.2,881
 7.3,870
 7.4,859
 7.5,847
 7.6,837
 7.7,826
 7.8,821
 7.9,810
 8.0,800
 8.1,790
 8.2,780
 8.3,770
 8.4,761
 8.5,751
 8.6,741
 8.7,732
 8.8,723
 8.9,714
 9.0,705
 9.1,697
 9.2,688
 9.3,679
 9.4,671
 9.5,663
 9.6,655
 9.7,647
 9.8,638
 9.9,631
10.0,634
10.1,624
10.2,614
10.3,606
10.4,601
10.5,593
10.6,584
10.7,580
10.8,571
10.9,563
11.0,555
11.1,551
11.2,543
11.3,536
11.4,528
11.5,524
11.6,517
11.7,510
11.8,503
11.9,496
